		self	friend	interest	mutual
91651135@N07	55453048@N03	0	False	0	False
91651135@N07	18015995@N07	0	False	0	False
91651135@N07	124528896@N04	0	False	0	False
91651135@N07	104170763@N02	0	False	0	False
91651135@N07	30199947@N07	0	False	0	False
91651135@N07	136999683@N06	0	False	0	False
91651135@N07	160461094@N05	0	False	0	False
91651135@N07	91651135@N07	1	1	1	True
91651135@N07	26380940@N03	0	False	0	False
91651135@N07	44910505@N07	0	False	0	False
91651135@N07	49603119@N00	0	False	0	False
91651135@N07	136933004@N08	0	False	0	False
91651135@N07	99911502@N03	0	False	0	False
91651135@N07	7287512@N02	0	False	0	False
91651135@N07	8859561@N08	0	False	0	False
91651135@N07	64977817@N00	0	False	0	False
91651135@N07	32136054@N03	0	False	0	False
91651135@N07	128337749@N02	0	False	0	False
91651135@N07	10512012@N08	0	False	0	False
91651135@N07	90028379@N00	0	False	0	False
91651135@N07	127423136@N05	0	False	0	False
91651135@N07	59747042@N04	0	False	0	False
91651135@N07	50741374@N08	0	False	0	False
91651135@N07	58300999@N04	0	False	0	False
91651135@N07	15752424@N05	0	False	0	False
91651135@N07	125170622@N08	0	False	0	False
91651135@N07	61335904@N04	0	False	0	False
91651135@N07	158874384@N02	0	False	0	False
91651135@N07	134107008@N02	0	False	0	False
91651135@N07	28571579@N03	0	False	0	False
91651135@N07	145984540@N08	0	False	0	False
91651135@N07	117466885@N06	0	False	0	False
91651135@N07	57551150@N00	0	False	0	False
91651135@N07	100853339@N07	0	False	0	False
91651135@N07	50658691@N04	0	False	0	False
91651135@N07	100824081@N06	0	False	0	False
91651135@N07	13325044@N05	0	False	0	False
91651135@N07	73199446@N00	0	False	0	False
91651135@N07	90279016@N08	0	False	0	False
91651135@N07	132466470@N05	0	False	0	False
91651135@N07	98489626@N02	0	False	0	False
91651135@N07	95645163@N00	0	False	0	False
91651135@N07	159825286@N03	0	False	0	False
91651135@N07	145351882@N07	0	False	0	False
91651135@N07	142785662@N04	0	False	0	False
91651135@N07	79721788@N00	0	False	0	False
91651135@N07	91698536@N04	0	False	0	False
91651135@N07	145667897@N08	0	False	0	False
91651135@N07	152311060@N02	0	False	0	False
91651135@N07	147141688@N03	0	False	0	False
91651135@N07	15047208@N00	0	False	0	False
26380940@N03	57210421@N04	0	False	0.03125	False
26380940@N03	193578629@N05	0	False	0	False
26380940@N03	63829447@N04	0	False	0.015625	False
26380940@N03	193769199@N05	0	False	0	False
26380940@N03	149416284@N07	0	False	0	False
26380940@N03	193550492@N08	0	False	0	False
26380940@N03	37692771@N07	0	False	0.024390243902439025	False
26380940@N03	8308954@N06	0	False	0	False
26380940@N03	44934278@N04	0	False	0	False
26380940@N03	25076731@N05	0	False	0	False
26380940@N03	190996938@N05	0	False	0	False
26380940@N03	167072352@N02	0	False	0	False
26380940@N03	185536361@N03	0	False	0.0011273957158962795	False
26380940@N03	188745550@N03	0	False	0	False
26380940@N03	186382833@N06	0	False	0	False
26380940@N03	117372933@N07	0	False	0.021739130434782608	False
26380940@N03	168107408@N03	0	False	0	False
26380940@N03	40318098@N05	0	False	0.009900990099009901	False
26380940@N03	185446477@N05	0	False	0	False
26380940@N03	61233856@N00	0	False	0	False
26380940@N03	7138083@N04	0	False	0	False
26380940@N03	30256305@N02	0	False	0	False
26380940@N03	97411860@N07	0	False	0	False
26380940@N03	99701047@N08	0	False	0	False
26380940@N03	151290294@N06	0	False	0	False
26380940@N03	102771077@N06	0	False	0	False
26380940@N03	47061356@N02	0	False	0.012121212121212121	False
26380940@N03	120294361@N02	0	False	0.03225806451612903	False
26380940@N03	155494195@N08	0	False	0	False
26380940@N03	153443196@N06	0	False	0	False
26380940@N03	36899213@N08	0	False	0	False
26380940@N03	44104611@N05	0	False	0	False
26380940@N03	11595106@N03	0	False	0	False
26380940@N03	98402793@N00	0	False	0.018518518518518517	False
26380940@N03	75429645@N05	0	False	0	False
26380940@N03	89442637@N08	0	False	0	False
26380940@N03	158370200@N03	0	False	0	False
26380940@N03	133023063@N04	0	False	0	False
26380940@N03	45527691@N00	0	False	0	False
26380940@N03	11234156@N05	0	False	0	False
26380940@N03	157592834@N04	0	False	0	False
26380940@N03	106649870@N03	0	False	0	False
26380940@N03	53279392@N06	0	False	0	False
26380940@N03	90469716@N00	0	False	0.0015267175572519084	False
26380940@N03	55453048@N03	0	False	0	False
26380940@N03	18015995@N07	0	False	0	False
26380940@N03	124528896@N04	0	False	0	False
26380940@N03	104170763@N02	0	False	0.0032258064516129032	False
26380940@N03	30199947@N07	0	False	0.01834862385321101	False
26380940@N03	136999683@N06	0	False	0	False
26380940@N03	160461094@N05	0	False	0	False
26380940@N03	91651135@N07	0	False	0	False
26380940@N03	26380940@N03	1	1	1	True
26380940@N03	44910505@N07	0	False	0.04081632653061224	False
26380940@N03	49603119@N00	0	False	0	False
26380940@N03	136933004@N08	0	False	0	False
26380940@N03	99911502@N03	0	False	0	False
26380940@N03	7287512@N02	0	False	0	False
26380940@N03	8859561@N08	0	False	0	False
26380940@N03	64977817@N00	0	False	0	False
26380940@N03	32136054@N03	0	False	0.00625	False
26380940@N03	128337749@N02	0	False	0	False
26380940@N03	10512012@N08	0	False	0	False
26380940@N03	90028379@N00	0	False	0.010101010101010102	False
26380940@N03	127423136@N05	0	False	0	False
26380940@N03	59747042@N04	0	False	0	False
26380940@N03	50741374@N08	0	False	0	False
26380940@N03	58300999@N04	0	False	0	False
26380940@N03	15752424@N05	0	False	0	False
26380940@N03	125170622@N08	0	False	0	False
26380940@N03	61335904@N04	0	False	0	False
26380940@N03	158874384@N02	0	False	0	False
26380940@N03	134107008@N02	0	False	0	False
26380940@N03	28571579@N03	0	False	0.030303030303030304	False
26380940@N03	145984540@N08	0	False	0	False
26380940@N03	117466885@N06	0	False	0	False
26380940@N03	57551150@N00	0	False	0	False
26380940@N03	100853339@N07	0	False	0	False
26380940@N03	50658691@N04	0	False	0.03225806451612903	False
26380940@N03	100824081@N06	0	False	0	False
26380940@N03	13325044@N05	0	False	0.022727272727272728	False
26380940@N03	73199446@N00	0	False	0.003134796238244514	False
26380940@N03	90279016@N08	0	False	0	False
26380940@N03	132466470@N05	0	False	0	False
26380940@N03	98489626@N02	0	False	0.030303030303030304	False
26380940@N03	95645163@N00	0	False	0	False
26380940@N03	159825286@N03	0	False	0	False
26380940@N03	145351882@N07	0	False	0	False
26380940@N03	142785662@N04	0	False	0	False
26380940@N03	79721788@N00	0	False	0	False
26380940@N03	91698536@N04	0	False	0	False
26380940@N03	145667897@N08	0	False	0	False
26380940@N03	152311060@N02	0	False	0	False
26380940@N03	147141688@N03	0	False	0	False
26380940@N03	15047208@N00	0	False	0	False
44910505@N07	57210421@N04	0	False	0	False
44910505@N07	193578629@N05	0	False	0	False
44910505@N07	63829447@N04	0	False	0	False
44910505@N07	193769199@N05	0	False	0	False
44910505@N07	149416284@N07	0	False	0	False
44910505@N07	193550492@N08	0	False	0	False
44910505@N07	37692771@N07	0	False	0	False
44910505@N07	8308954@N06	0	False	0	False
44910505@N07	44934278@N04	0	False	0	False
44910505@N07	25076731@N05	0	False	0	False
44910505@N07	190996938@N05	0	False	0	False
44910505@N07	167072352@N02	0	False	0	False
44910505@N07	185536361@N03	0	False	0	False
44910505@N07	188745550@N03	0	False	0	False
44910505@N07	186382833@N06	0	False	0	False
44910505@N07	117372933@N07	0	False	0	False
44910505@N07	168107408@N03	0	False	0	False
44910505@N07	40318098@N05	0	False	0	False
44910505@N07	185446477@N05	0	False	0	False
44910505@N07	61233856@N00	0	False	0	False
44910505@N07	7138083@N04	0	False	0	False
44910505@N07	30256305@N02	0	False	0.01282051282051282	False
44910505@N07	97411860@N07	0	False	0	False
44910505@N07	99701047@N08	0	False	0	False
44910505@N07	151290294@N06	0	False	0	False
44910505@N07	102771077@N06	0	False	0	False
44910505@N07	47061356@N02	0	False	0.012987012987012988	False
44910505@N07	120294361@N02	0	False	0	False
44910505@N07	155494195@N08	0	False	0	False
44910505@N07	153443196@N06	0	False	0	False
44910505@N07	36899213@N08	0	False	0	False
44910505@N07	44104611@N05	0	False	0	False
44910505@N07	11595106@N03	0	False	0	False
44910505@N07	98402793@N00	0	False	0.013157894736842105	False
44910505@N07	75429645@N05	0	False	0	False
44910505@N07	89442637@N08	0	False	0	False
44910505@N07	158370200@N03	0	False	0	False
44910505@N07	133023063@N04	0	False	0.0023094688221709007	False
44910505@N07	45527691@N00	0	False	0	False
44910505@N07	11234156@N05	0	False	0	False
44910505@N07	157592834@N04	0	False	0	False
44910505@N07	106649870@N03	0	False	0	False
44910505@N07	53279392@N06	0	False	0	False
44910505@N07	90469716@N00	0	False	0.0015527950310559005	False
44910505@N07	55453048@N03	0	False	0	False
44910505@N07	18015995@N07	0	False	0	False
44910505@N07	124528896@N04	0	False	0	False
44910505@N07	104170763@N02	0	False	0	False
44910505@N07	30199947@N07	0	False	0.02040816326530612	False
44910505@N07	136999683@N06	0	False	0	False
44910505@N07	160461094@N05	0	False	0	False
44910505@N07	91651135@N07	0	False	0	False
44910505@N07	26380940@N03	0	False	0.04081632653061224	False
44910505@N07	44910505@N07	1	1	1	True
44910505@N07	49603119@N00	0	False	0	False
44910505@N07	136933004@N08	0	False	0	False
44910505@N07	99911502@N03	0	False	0	False
44910505@N07	7287512@N02	0	False	0	False
44910505@N07	8859561@N08	0	False	0	False
44910505@N07	64977817@N00	0	False	0	False
44910505@N07	32136054@N03	0	False	0	False
44910505@N07	128337749@N02	0	False	0	False
44910505@N07	10512012@N08	0	False	0	False
44910505@N07	90028379@N00	0	False	0.006968641114982578	False
44910505@N07	127423136@N05	0	False	0	False
44910505@N07	59747042@N04	0	False	0	False
44910505@N07	50741374@N08	0	False	0	False
44910505@N07	58300999@N04	0	False	0	False
44910505@N07	15752424@N05	0	False	0	False
44910505@N07	125170622@N08	0	False	0	False
44910505@N07	61335904@N04	0	False	0	False
44910505@N07	158874384@N02	0	False	0	False
44910505@N07	134107008@N02	0	False	0.014492753623188406	False
44910505@N07	28571579@N03	0	False	0	False
44910505@N07	145984540@N08	0	False	0	False
44910505@N07	117466885@N06	0	False	0	False
44910505@N07	57551150@N00	0	False	0	False
44910505@N07	100853339@N07	0	False	0	False
44910505@N07	50658691@N04	0	False	0	False
44910505@N07	100824081@N06	0	False	0	False
44910505@N07	13325044@N05	0	False	0	False
44910505@N07	73199446@N00	0	False	0	False
44910505@N07	90279016@N08	0	False	0	False
44910505@N07	132466470@N05	0	False	0	False
44910505@N07	98489626@N02	0	False	0	False
44910505@N07	95645163@N00	0	False	0	False
44910505@N07	159825286@N03	0	False	0	False
44910505@N07	145351882@N07	0	False	0	False
44910505@N07	142785662@N04	0	False	0	False
44910505@N07	79721788@N00	0	False	0	False
44910505@N07	91698536@N04	0	False	0	False
44910505@N07	145667897@N08	0	False	0	False
44910505@N07	152311060@N02	0	False	0	False
44910505@N07	147141688@N03	0	False	0	False
44910505@N07	15047208@N00	0	False	0	False
49603119@N00	57210421@N04	0	False	0	False
49603119@N00	193578629@N05	0	False	0	False
49603119@N00	63829447@N04	0	False	0	False
49603119@N00	193769199@N05	0	False	0	False
49603119@N00	149416284@N07	0	False	0	False
49603119@N00	193550492@N08	0	False	0	False
49603119@N00	37692771@N07	0	False	0	False
49603119@N00	8308954@N06	0	False	0.007352941176470588	False
49603119@N00	44934278@N04	0	False	0	False
49603119@N00	25076731@N05	0	False	0	False
49603119@N00	190996938@N05	0	False	0	False
49603119@N00	167072352@N02	0	False	0	False
49603119@N00	185536361@N03	0	False	0	False
49603119@N00	188745550@N03	0	False	0	False
49603119@N00	186382833@N06	0	False	0	False
49603119@N00	117372933@N07	0	False	0.02631578947368421	False
49603119@N00	168107408@N03	0	False	0	False
49603119@N00	40318098@N05	0	False	0	False
49603119@N00	185446477@N05	0	False	0	False
49603119@N00	61233856@N00	0	False	0.00423728813559322	False
49603119@N00	7138083@N04	0	False	0	False
49603119@N00	30256305@N02	0	False	0	False
49603119@N00	97411860@N07	0	False	0	False
49603119@N00	99701047@N08	0	False	0	False
49603119@N00	151290294@N06	0	False	0	False
49603119@N00	102771077@N06	0	False	0	False
49603119@N00	47061356@N02	0	False	0	False
49603119@N00	120294361@N02	0	False	0	False
49603119@N00	155494195@N08	0	False	0	False
49603119@N00	153443196@N06	0	False	0	False
49603119@N00	36899213@N08	0	False	0	False
49603119@N00	44104611@N05	0	False	0	False
49603119@N00	11595106@N03	0	False	0	False
49603119@N00	98402793@N00	0	False	0	False
49603119@N00	75429645@N05	0	False	0	False
49603119@N00	89442637@N08	0	False	0	False
49603119@N00	158370200@N03	0	False	0	False
49603119@N00	133023063@N04	0	False	0.0011494252873563218	False
49603119@N00	45527691@N00	0	False	0	False
49603119@N00	11234156@N05	0	False	0	False
49603119@N00	157592834@N04	0	False	0	False
49603119@N00	106649870@N03	0	False	0	False
49603119@N00	53279392@N06	0	False	0	False
49603119@N00	90469716@N00	0	False	0.0015455950540958269	False
49603119@N00	55453048@N03	0	False	0	False
49603119@N00	18015995@N07	0	False	0.011235955056179775	False
49603119@N00	124528896@N04	0	False	0	False
49603119@N00	104170763@N02	0	False	0.0033112582781456954	False
49603119@N00	30199947@N07	0	False	0.00980392156862745	False
49603119@N00	136999683@N06	0	False	0	False
49603119@N00	160461094@N05	0	False	0	False
49603119@N00	91651135@N07	0	False	0	False
49603119@N00	26380940@N03	0	False	0	False
49603119@N00	44910505@N07	0	False	0	False
49603119@N00	49603119@N00	1	1	1	True
49603119@N00	136933004@N08	0	False	0	False
49603119@N00	99911502@N03	0	False	0	False
49603119@N00	7287512@N02	0	False	0	False
49603119@N00	8859561@N08	0	False	0	False
49603119@N00	64977817@N00	0	False	0	False
49603119@N00	32136054@N03	0	False	0	False
49603119@N00	128337749@N02	0	False	0	False
49603119@N00	10512012@N08	0	False	0	False
49603119@N00	90028379@N00	0	False	0.006896551724137931	False
49603119@N00	127423136@N05	0	False	0	False
49603119@N00	59747042@N04	0	False	0	False
49603119@N00	50741374@N08	0	False	0	False
49603119@N00	58300999@N04	0	False	0	False
49603119@N00	15752424@N05	0	False	0	False
49603119@N00	125170622@N08	0	False	0	False
49603119@N00	61335904@N04	0	False	0	False
49603119@N00	158874384@N02	0	False	0	False
49603119@N00	134107008@N02	0	False	0	False
49603119@N00	28571579@N03	0	False	0	False
49603119@N00	145984540@N08	0	False	0	False
49603119@N00	117466885@N06	0	False	0	False
49603119@N00	57551150@N00	0	False	0.0136986301369863	False
49603119@N00	100853339@N07	0	False	0	False
49603119@N00	50658691@N04	0	False	0	False
49603119@N00	100824081@N06	0	False	0	False
49603119@N00	13325044@N05	0	False	0	False
49603119@N00	73199446@N00	0	False	0.0064516129032258064	False
49603119@N00	90279016@N08	0	False	0	False
49603119@N00	132466470@N05	0	False	0	False
49603119@N00	98489626@N02	0	False	0	False
49603119@N00	95645163@N00	0	False	0	False
49603119@N00	159825286@N03	0	False	0	False
49603119@N00	145351882@N07	0	False	0	False
49603119@N00	142785662@N04	0	False	0	False
49603119@N00	79721788@N00	0	False	0	False
49603119@N00	91698536@N04	0	False	0	False
49603119@N00	145667897@N08	0	False	0	False
49603119@N00	152311060@N02	0	False	0	False
49603119@N00	147141688@N03	0	False	0	False
49603119@N00	15047208@N00	0	False	0	False
136933004@N08	57210421@N04	0	False	0	False
136933004@N08	193578629@N05	0	False	0	False
136933004@N08	63829447@N04	0	False	0.024390243902439025	False
136933004@N08	193769199@N05	0	False	0	False
136933004@N08	149416284@N07	0	False	0	False
136933004@N08	193550492@N08	0	False	0	False
136933004@N08	37692771@N07	0	False	0	False
136933004@N08	8308954@N06	0	False	0	False
136933004@N08	44934278@N04	0	False	0	False
136933004@N08	25076731@N05	0	False	0.002840909090909091	False
136933004@N08	190996938@N05	0	False	0	False
136933004@N08	167072352@N02	0	False	0	False
136933004@N08	185536361@N03	0	False	0.0011574074074074073	False
136933004@N08	188745550@N03	0	False	0	False
136933004@N08	186382833@N06	0	False	0	False
136933004@N08	117372933@N07	0	False	0	False
136933004@N08	168107408@N03	0	False	0	False
136933004@N08	40318098@N05	0	False	0	False
136933004@N08	185446477@N05	0	False	0	False
136933004@N08	61233856@N00	0	False	0	False
136933004@N08	7138083@N04	0	False	0	False
136933004@N08	30256305@N02	0	False	0.03076923076923077	False
136933004@N08	97411860@N07	0	False	0	False
136933004@N08	99701047@N08	0	False	0	False
136933004@N08	151290294@N06	0	False	0	False
136933004@N08	102771077@N06	0	False	0	False
136933004@N08	47061356@N02	0	False	0	False
136933004@N08	120294361@N02	0	False	0	False
136933004@N08	155494195@N08	0	False	0.034482758620689655	False
136933004@N08	153443196@N06	0	False	0	False
136933004@N08	36899213@N08	0	False	0	False
136933004@N08	44104611@N05	0	False	0	False
136933004@N08	11595106@N03	0	False	0	False
136933004@N08	98402793@N00	0	False	0	False
136933004@N08	75429645@N05	0	False	0	False
136933004@N08	89442637@N08	0	False	0	False
136933004@N08	158370200@N03	0	False	0	False
136933004@N08	133023063@N04	0	False	0	False
136933004@N08	45527691@N00	0	False	0	False
136933004@N08	11234156@N05	0	False	0	False
136933004@N08	157592834@N04	0	False	0	False
136933004@N08	106649870@N03	0	False	0	False
136933004@N08	53279392@N06	0	False	0	False
136933004@N08	90469716@N00	0	False	0.0015822784810126582	False
136933004@N08	55453048@N03	0	False	0	False
136933004@N08	18015995@N07	0	False	0	False
136933004@N08	124528896@N04	0	False	0	False
136933004@N08	104170763@N02	0	False	0	False
136933004@N08	30199947@N07	0	False	0.047619047619047616	False
136933004@N08	136999683@N06	0	False	0	False
136933004@N08	160461094@N05	0	False	0	False
136933004@N08	91651135@N07	0	False	0	False
136933004@N08	26380940@N03	0	False	0	False
136933004@N08	44910505@N07	0	False	0	False
136933004@N08	49603119@N00	0	False	0	False
136933004@N08	136933004@N08	1	1	1	True
136933004@N08	99911502@N03	0	False	0.0020242914979757085	False
136933004@N08	7287512@N02	0	False	0	False
136933004@N08	8859561@N08	0	False	0	False
136933004@N08	64977817@N00	0	False	0	False
136933004@N08	32136054@N03	0	False	0	False
136933004@N08	128337749@N02	0	False	0	False
136933004@N08	10512012@N08	0	False	0	False
136933004@N08	90028379@N00	0	False	0	False
136933004@N08	127423136@N05	0	False	0	False
136933004@N08	59747042@N04	0	False	0	False
136933004@N08	50741374@N08	0	False	0	False
136933004@N08	58300999@N04	0	False	0	False
136933004@N08	15752424@N05	0	False	0	False
136933004@N08	125170622@N08	0	False	0	False
136933004@N08	61335904@N04	0	False	0	False
136933004@N08	158874384@N02	0	False	0	False
136933004@N08	134107008@N02	0	False	0	False
136933004@N08	28571579@N03	0	False	0	False
136933004@N08	145984540@N08	0	False	0	False
136933004@N08	117466885@N06	0	False	0	False
136933004@N08	57551150@N00	0	False	0	False
136933004@N08	100853339@N07	0	False	0	False
136933004@N08	50658691@N04	0	False	0	False
136933004@N08	100824081@N06	0	False	0	False
136933004@N08	13325044@N05	0	False	0	False
136933004@N08	73199446@N00	0	False	0.0033783783783783786	False
136933004@N08	90279016@N08	0	False	0	False
136933004@N08	132466470@N05	0	False	0	False
136933004@N08	98489626@N02	0	False	0	False
136933004@N08	95645163@N00	0	False	0	False
136933004@N08	159825286@N03	0	False	0	False
136933004@N08	145351882@N07	0	False	0	False
136933004@N08	142785662@N04	0	False	0	False
136933004@N08	79721788@N00	0	False	0	False
136933004@N08	91698536@N04	0	False	0	False
136933004@N08	145667897@N08	0	False	0	False
136933004@N08	152311060@N02	0	False	0	False
136933004@N08	147141688@N03	0	False	0	False
136933004@N08	15047208@N00	0	False	0	False
99911502@N03	57210421@N04	0	False	0	False
99911502@N03	193578629@N05	0	False	0.002028397565922921	False
99911502@N03	63829447@N04	0	False	0.0019230769230769232	False
99911502@N03	193769199@N05	0	False	0	False
99911502@N03	149416284@N07	0	False	0	False
99911502@N03	193550492@N08	0	False	0	False
99911502@N03	37692771@N07	0	False	0.002012072434607646	False
99911502@N03	8308954@N06	0	False	0.006700167504187605	False
99911502@N03	44934278@N04	0	False	0.008143322475570033	False
99911502@N03	25076731@N05	0	False	0.010935601458080195	False
99911502@N03	190996938@N05	0	False	0	False
99911502@N03	167072352@N02	0	False	0	False
99911502@N03	185536361@N03	0	False	0.022053231939163497	False
99911502@N03	188745550@N03	0	False	0	False
99911502@N03	186382833@N06	0	False	0	False
99911502@N03	117372933@N07	0	False	0	False
99911502@N03	168107408@N03	0	False	0.003683241252302026	False
99911502@N03	40318098@N05	0	False	0	False
99911502@N03	185446477@N05	0	False	0	False
99911502@N03	61233856@N00	0	False	0.007183908045977011	False
99911502@N03	7138083@N04	0	False	0.0019083969465648854	False
99911502@N03	30256305@N02	0	False	0.001834862385321101	False
99911502@N03	97411860@N07	0	False	0	False
99911502@N03	99701047@N08	0	False	0	False
99911502@N03	151290294@N06	0	False	0	False
99911502@N03	102771077@N06	0	False	0	False
99911502@N03	47061356@N02	0	False	0	False
99911502@N03	120294361@N02	0	False	0	False
99911502@N03	155494195@N08	0	False	0.001968503937007874	False
99911502@N03	153443196@N06	0	False	0	False
99911502@N03	36899213@N08	0	False	0.001584786053882726	False
99911502@N03	44104611@N05	0	False	0.005484460694698354	False
99911502@N03	11595106@N03	0	False	0	False
99911502@N03	98402793@N00	0	False	0.006482982171799027	False
99911502@N03	75429645@N05	0	False	0	False
99911502@N03	89442637@N08	0	False	0	False
99911502@N03	158370200@N03	0	False	0	False
99911502@N03	133023063@N04	0	False	0.0037593984962406013	False
99911502@N03	45527691@N00	0	False	0	False
99911502@N03	11234156@N05	0	False	0.007054673721340388	False
99911502@N03	157592834@N04	0	False	0	False
99911502@N03	106649870@N03	0	False	0.0049833887043189366	False
99911502@N03	53279392@N06	0	False	0	False
99911502@N03	90469716@N00	0	False	0.007246376811594203	False
99911502@N03	55453048@N03	0	False	0	False
99911502@N03	18015995@N07	0	False	0.0018083182640144665	False
99911502@N03	124528896@N04	0	False	0	False
99911502@N03	104170763@N02	0	False	0.011873350923482849	False
99911502@N03	30199947@N07	0	False	0.0035398230088495575	False
99911502@N03	136999683@N06	0	False	0	False
99911502@N03	160461094@N05	0	False	0	False
99911502@N03	91651135@N07	0	False	0	False
99911502@N03	26380940@N03	0	False	0	False
99911502@N03	44910505@N07	0	False	0	False
99911502@N03	49603119@N00	0	False	0	False
99911502@N03	136933004@N08	0	False	0.0020242914979757085	False
99911502@N03	99911502@N03	1	1	1	True
99911502@N03	7287512@N02	0	False	0	False
99911502@N03	8859561@N08	0	False	0	False
99911502@N03	64977817@N00	0	False	0	False
99911502@N03	32136054@N03	0	False	0.019834710743801654	False
99911502@N03	128337749@N02	0	False	0	False
99911502@N03	10512012@N08	0	False	0	False
99911502@N03	90028379@N00	0	False	0.009345794392523364	False
99911502@N03	127423136@N05	0	False	0	False
99911502@N03	59747042@N04	0	False	0.007707129094412331	False
99911502@N03	50741374@N08	0	False	0	False
99911502@N03	58300999@N04	0	False	0	False
99911502@N03	15752424@N05	0	False	0	False
99911502@N03	125170622@N08	0	False	0	False
99911502@N03	61335904@N04	0	False	0	False
99911502@N03	158874384@N02	0	False	0.0019083969465648854	False
99911502@N03	134107008@N02	0	False	0.002962962962962963	False
99911502@N03	28571579@N03	0	False	0	False
99911502@N03	145984540@N08	0	False	0	False
99911502@N03	117466885@N06	0	False	0	False
99911502@N03	57551150@N00	0	False	0.0049261083743842365	False
99911502@N03	100853339@N07	0	False	0	False
99911502@N03	50658691@N04	0	False	0	False
99911502@N03	100824081@N06	0	False	0	False
99911502@N03	13325044@N05	0	False	0.002	False
99911502@N03	73199446@N00	0	False	0.010416666666666666	False
99911502@N03	90279016@N08	0	False	0	False
99911502@N03	132466470@N05	0	False	0	False
99911502@N03	98489626@N02	0	False	0	False
99911502@N03	95645163@N00	0	False	0.014652014652014652	False
99911502@N03	159825286@N03	0	False	0	False
99911502@N03	145351882@N07	0	False	0.008016032064128256	False
99911502@N03	142785662@N04	0	False	0	False
99911502@N03	79721788@N00	0	False	0.0192	False
99911502@N03	91698536@N04	0	False	0.002053388090349076	False
99911502@N03	145667897@N08	0	False	0	False
99911502@N03	152311060@N02	0	False	0	False
99911502@N03	147141688@N03	0	False	0	False
99911502@N03	15047208@N00	0	False	0.002012072434607646	False
7287512@N02	57210421@N04	0	False	0	False
7287512@N02	193578629@N05	0	False	0	False
7287512@N02	63829447@N04	0	False	0.021739130434782608	False
7287512@N02	193769199@N05	0	False	0	False
7287512@N02	149416284@N07	0	False	0	False
7287512@N02	193550492@N08	0	False	0	False
7287512@N02	37692771@N07	0	False	0	False
7287512@N02	8308954@N06	0	False	0.007936507936507936	False
7287512@N02	44934278@N04	0	False	0	False
7287512@N02	25076731@N05	0	False	0	False
7287512@N02	190996938@N05	0	False	0	False
7287512@N02	167072352@N02	0	False	0	False
7287512@N02	185536361@N03	0	False	0	False
7287512@N02	188745550@N03	0	False	0	False
7287512@N02	186382833@N06	0	False	0	False
7287512@N02	117372933@N07	0	False	0	False
7287512@N02	168107408@N03	0	False	0.014285714285714285	False
7287512@N02	40318098@N05	0	False	0	False
7287512@N02	185446477@N05	0	False	0	False
7287512@N02	61233856@N00	0	False	0	False
7287512@N02	7138083@N04	0	False	0	False
7287512@N02	30256305@N02	0	False	0	False
7287512@N02	97411860@N07	0	False	0	False
7287512@N02	99701047@N08	0	False	0	False
7287512@N02	151290294@N06	0	False	0	False
7287512@N02	102771077@N06	0	False	0	False
7287512@N02	47061356@N02	0	False	0.006756756756756757	False
7287512@N02	120294361@N02	0	False	0	False
7287512@N02	155494195@N08	0	False	0.029411764705882353	False
7287512@N02	153443196@N06	0	False	0	False
7287512@N02	36899213@N08	0	False	0	False
7287512@N02	44104611@N05	0	False	0	False
7287512@N02	11595106@N03	0	False	0	False
7287512@N02	98402793@N00	0	False	0	False
7287512@N02	75429645@N05	0	False	0	False
7287512@N02	89442637@N08	0	False	0	False
7287512@N02	158370200@N03	0	False	0	False
7287512@N02	133023063@N04	0	False	0.002328288707799767	False
7287512@N02	45527691@N00	0	False	0	False
7287512@N02	11234156@N05	0	False	0	False
7287512@N02	157592834@N04	0	False	0	False
7287512@N02	106649870@N03	0	False	0.007692307692307693	False
7287512@N02	53279392@N06	0	False	0	False
7287512@N02	90469716@N00	0	False	0.0031446540880503146	False
7287512@N02	55453048@N03	0	False	0	False
7287512@N02	18015995@N07	0	False	0.012658227848101266	False
7287512@N02	124528896@N04	0	False	0	False
7287512@N02	104170763@N02	0	False	0	False
7287512@N02	30199947@N07	0	False	0.010869565217391304	False
7287512@N02	136999683@N06	0	False	0	False
7287512@N02	160461094@N05	0	False	0	False
7287512@N02	91651135@N07	0	False	0	False
7287512@N02	26380940@N03	0	False	0	False
7287512@N02	44910505@N07	0	False	0	False
7287512@N02	49603119@N00	0	False	0	False
7287512@N02	136933004@N08	0	False	0	False
7287512@N02	99911502@N03	0	False	0	False
7287512@N02	7287512@N02	1	1	1	True
7287512@N02	8859561@N08	0	False	0	False
7287512@N02	64977817@N00	0	False	0	False
7287512@N02	32136054@N03	0	False	0	False
7287512@N02	128337749@N02	0	False	0	False
7287512@N02	10512012@N08	0	False	0	False
7287512@N02	90028379@N00	0	False	0.014388489208633094	False
7287512@N02	127423136@N05	0	False	0	False
7287512@N02	59747042@N04	0	False	0	False
7287512@N02	50741374@N08	0	False	0	False
7287512@N02	58300999@N04	0	False	0	False
7287512@N02	15752424@N05	0	False	0	False
7287512@N02	125170622@N08	0	False	0	False
7287512@N02	61335904@N04	0	False	0	False
7287512@N02	158874384@N02	0	False	0	False
7287512@N02	134107008@N02	0	False	0	False
7287512@N02	28571579@N03	0	False	0	False
7287512@N02	145984540@N08	0	False	0	False
7287512@N02	117466885@N06	0	False	0	False
7287512@N02	57551150@N00	0	False	0	False
7287512@N02	100853339@N07	0	False	0	False
7287512@N02	50658691@N04	0	False	0	False
